,0,0,,
114,lichen_114.scaffold_305.region001.gbk,0.025309515,TRUE,0
114,lichen_114.scaffold_31.region001.gbk,0.040724034,TRUE,0
114,lichen_114.scaffold_391.region001.gbk,0.182377873,TRUE,0
114,lichen_114.scaffold_450.region001.gbk,0.061423652,TRUE,0
114,lichen_114.scaffold_453.region001.gbk,0.106685182,TRUE,0
114,lichen_114.scaffold_48.region001.gbk,0.037593985,TRUE,0
114,lichen_114.scaffold_49.region001.gbk,0.018939394,TRUE,0
114,lichen_114.scaffold_51.region001.gbk,0.101107435,TRUE,0
114,lichen_114.scaffold_582.region001.gbk,0.123828346,TRUE,0
114,lichen_114.scaffold_68.region001.gbk,0.087428578,TRUE,0
114,lichen_114.scaffold_70.region001.gbk,0.079528598,TRUE,0
114,lichen_114.scaffold_722.region001.gbk,0.069912767,TRUE,0
114,lichen_114.scaffold_732.region001.gbk,0,TRUE,0
114,lichen_114.scaffold_791.region001.gbk,0.026210399,TRUE,0
114,lichen_114.scaffold_9.region001.gbk,0,TRUE,0
116,lichen_116.scaffold_102.region001.gbk,0.099073963,TRUE,0
116,lichen_116.scaffold_1029.region001.gbk,0.028985507,TRUE,0
116,lichen_116.scaffold_1039.region001.gbk,0.03219803,TRUE,0
116,lichen_116.scaffold_1054.region001.gbk,0.010869565,TRUE,0
116,lichen_116.scaffold_1060.region001.gbk,0,TRUE,0
116,lichen_116.scaffold_108.region001.gbk,0.018581081,TRUE,0
116,lichen_116.scaffold_11.region001.gbk,0.041649689,TRUE,0
116,lichen_116.scaffold_1170.region001.gbk,0.114657707,TRUE,0
116,lichen_116.scaffold_127.region001.gbk,0,TRUE,0
116,lichen_116.scaffold_154.region001.gbk,0.036363636,TRUE,0
116,lichen_116.scaffold_162.region001.gbk,0.027027027,TRUE,0
116,lichen_116.scaffold_176.region001.gbk,0.029268293,TRUE,0
116,lichen_116.scaffold_186.region001.gbk,0.04950495,TRUE,0
116,lichen_116.scaffold_2.region001.gbk,0.017660649,TRUE,0
116,lichen_116.scaffold_204.region001.gbk,0.177249774,TRUE,0
116,lichen_116.scaffold_223.region001.gbk,0.204702439,TRUE,1
116,lichen_116.scaffold_227.region001.gbk,0,TRUE,0
116,lichen_116.scaffold_246.region001.gbk,0.131379877,TRUE,0
116,lichen_116.scaffold_253.region001.gbk,0,TRUE,0
116,lichen_116.scaffold_279.region001.gbk,0.018867925,TRUE,0
116,lichen_116.scaffold_308.region001.gbk,0.037837838,TRUE,0
116,lichen_116.scaffold_321.region001.gbk,0.048208788,TRUE,0
116,lichen_116.scaffold_339.region001.gbk,0.013353241,TRUE,0
116,lichen_116.scaffold_378.region001.gbk,0.133458358,TRUE,0
116,lichen_116.scaffold_431.region001.gbk,0.034359822,TRUE,0
116,lichen_116.scaffold_45.region001.gbk,0.086870528,TRUE,0
116,lichen_116.scaffold_457.region001.gbk,0,TRUE,0
116,lichen_116.scaffold_479.region001.gbk,0.053947799,TRUE,0
116,lichen_116.scaffold_516.region001.gbk,0.014760148,TRUE,0
116,lichen_116.scaffold_557.region001.gbk,0.035066224,TRUE,0
116,lichen_116.scaffold_569.region001.gbk,0.007092199,TRUE,0
116,lichen_116.scaffold_574.region001.gbk,0.008791209,TRUE,0
116,lichen_116.scaffold_659.region001.gbk,0.199010513,TRUE,0
116,lichen_116.scaffold_660.region001.gbk,1.11E-16,TRUE,0
116,lichen_116.scaffold_701.region001.gbk,0.03178237,TRUE,0
116,lichen_116.scaffold_710.region001.gbk,0.017114914,TRUE,0
116,lichen_116.scaffold_735.region001.gbk,0.0125,TRUE,0
116,lichen_116.scaffold_805.region001.gbk,0.010869565,TRUE,0
116,lichen_116.scaffold_810.region001.gbk,0.014492754,TRUE,0
116,lichen_116.scaffold_827.region001.gbk,0.133237318,TRUE,0
116,lichen_116.scaffold_842.region001.gbk,0.121733783,TRUE,0
116,lichen_116.scaffold_91.region001.gbk,0.038461538,TRUE,0
116,lichen_116.scaffold_918.region001.gbk,0.018181818,TRUE,0
116,lichen_116.scaffold_966.region001.gbk,0.112640265,TRUE,0
117,lichen_117.c00049_NODE_49...region001.gbk,0.146525689,TRUE,0
118,lichen_118.c00004_NODE_4_...region001.gbk,0.022920661,TRUE,0
118,lichen_118.c00012_NODE_12...region001.gbk,0.006112381,TRUE,0
118,lichen_118.c00021_NODE_21...region001.gbk,0,TRUE,0
119,lichen_119.c00002_NODE_2_...region001.gbk,0.055766851,TRUE,0
119,lichen_119.c00003_NODE_3_...region001.gbk,0.035538621,TRUE,0
119,lichen_119.c00006_NODE_6_...region001.gbk,0.202898551,TRUE,1
119,lichen_119.c00014_NODE_14...region001.gbk,0.018867925,TRUE,0
119,lichen_119.c00017_NODE_17...region001.gbk,0.040361646,TRUE,0
119,lichen_119.c00025_NODE_25...region001.gbk,0.016933463,TRUE,0
119,lichen_119.c00031_NODE_31...region001.gbk,0.032703167,TRUE,0
119,lichen_119.c00046_NODE_46...region001.gbk,0.0125,TRUE,0
119,lichen_119.c00068_NODE_68...region001.gbk,0.013353241,TRUE,0
119,lichen_119.c00101_NODE_10...region001.gbk,0.04058953,TRUE,0
120,lichen_120.scaffold_1.region001.gbk,0.016261246,TRUE,0
120,lichen_120.scaffold_13.region001.gbk,0.010788643,TRUE,0
120,lichen_120.scaffold_15.region001.gbk,0.015856712,TRUE,0
120,lichen_120.scaffold_173.region001.gbk,0.011025995,TRUE,0
120,lichen_120.scaffold_21.region001.gbk,0.021578004,TRUE,0
120,lichen_120.scaffold_28.region001.gbk,0.062296483,TRUE,0
120,lichen_120.scaffold_3.region001.gbk,0.035219875,TRUE,0
120,lichen_120.scaffold_4.region001.gbk,0.010811128,TRUE,0
120,lichen_120.scaffold_40.region001.gbk,0.00600503,TRUE,0
120,lichen_120.scaffold_43.region001.gbk,0.026612699,TRUE,0
120,lichen_120.scaffold_48.region001.gbk,0.157826772,TRUE,0
120,lichen_120.scaffold_6.region001.gbk,0.057186217,TRUE,0
120,lichen_120.scaffold_7.region001.gbk,0.027391712,TRUE,0
120,lichen_120.scaffold_8.region001.gbk,0.011108208,TRUE,0
120,lichen_120.scaffold_82.region001.gbk,0,TRUE,0
124,lichen_124.scaffold_1.region001.gbk,0.167299582,TRUE,0
124,lichen_124.scaffold_116.region001.gbk,0.032801151,TRUE,0
124,lichen_124.scaffold_1186.region001.gbk,0.055839186,TRUE,0
124,lichen_124.scaffold_1283.region001.gbk,0,TRUE,0
124,lichen_124.scaffold_138.region001.gbk,0.031380395,TRUE,0
124,lichen_124.scaffold_1418.region001.gbk,0.132583886,TRUE,0
124,lichen_124.scaffold_1508.region001.gbk,0.016548463,TRUE,0
124,lichen_124.scaffold_1774.region001.gbk,0.283653964,TRUE,1
124,lichen_124.scaffold_2.region001.gbk,0.13456748,TRUE,0
124,lichen_124.scaffold_20.region001.gbk,0.01547331,TRUE,0
124,lichen_124.scaffold_2183.region001.gbk,0.043478261,TRUE,0
124,lichen_124.scaffold_234.region001.gbk,0.21900327,TRUE,1
124,lichen_124.scaffold_265.region001.gbk,0.023356827,TRUE,0
124,lichen_124.scaffold_28.region001.gbk,0.058094031,TRUE,0
124,lichen_124.scaffold_33.region001.gbk,0.011290323,TRUE,0
124,lichen_124.scaffold_335.region001.gbk,0.080304221,TRUE,0
124,lichen_124.scaffold_453.region001.gbk,0.037295283,TRUE,0
124,lichen_124.scaffold_470.region001.gbk,0.029727113,TRUE,0
124,lichen_124.scaffold_525.region001.gbk,0.035621897,TRUE,0
124,lichen_124.scaffold_589.region001.gbk,0.02970297,TRUE,0
124,lichen_124.scaffold_656.region001.gbk,0.027213494,TRUE,0
124,lichen_124.scaffold_7.region001.gbk,0.043693712,TRUE,0
124,lichen_124.scaffold_830.region001.gbk,0,TRUE,0
124,lichen_124.scaffold_94.region001.gbk,0.346395896,TRUE,1
124,lichen_124.scaffold_973.region001.gbk,0.010775862,TRUE,0
125,lichen_125.scaffold_1.region001.gbk,0.005063324,TRUE,0
125,lichen_125.scaffold_10.region001.gbk,0.022428169,TRUE,0
125,lichen_125.scaffold_1011.region001.gbk,0,TRUE,0
125,lichen_125.scaffold_115.region001.gbk,0.013328258,TRUE,0
125,lichen_125.scaffold_130.region001.gbk,0.011025995,TRUE,0
125,lichen_125.scaffold_139.region001.gbk,0.039571483,TRUE,0
125,lichen_125.scaffold_187.region001.gbk,0,TRUE,0
125,lichen_125.scaffold_197.region001.gbk,0.002114165,TRUE,0
125,lichen_125.scaffold_203.region001.gbk,0.088235171,TRUE,0
125,lichen_125.scaffold_209.region001.gbk,0.024640657,TRUE,0
125,lichen_125.scaffold_213.region001.gbk,0.053287568,TRUE,0
125,lichen_125.scaffold_214.region001.gbk,0.041039408,TRUE,0
125,lichen_125.scaffold_23.region001.gbk,0.025396757,TRUE,0
125,lichen_125.scaffold_24.region001.gbk,0.016927531,TRUE,0
125,lichen_125.scaffold_241.region001.gbk,0.029160809,TRUE,0
125,lichen_125.scaffold_257.region001.gbk,0.014761827,TRUE,0
125,lichen_125.scaffold_270.region001.gbk,0.042118574,TRUE,0
125,lichen_125.scaffold_33.region001.gbk,0.031989141,TRUE,0
125,lichen_125.scaffold_37.region001.gbk,0.023121387,TRUE,0
125,lichen_125.scaffold_371.region001.gbk,0.064743378,TRUE,0
125,lichen_125.scaffold_39.region001.gbk,0.057214324,TRUE,0
125,lichen_125.scaffold_391.region001.gbk,0.033324942,TRUE,0
125,lichen_125.scaffold_4.region001.gbk,0.018677204,TRUE,0
125,lichen_125.scaffold_411.region001.gbk,0.053375019,TRUE,0
125,lichen_125.scaffold_42.region001.gbk,0.086141138,TRUE,0
125,lichen_125.scaffold_471.region001.gbk,0.059460057,TRUE,0
125,lichen_125.scaffold_510.region001.gbk,0.061337202,TRUE,0
125,lichen_125.scaffold_519.region001.gbk,0.043478261,TRUE,0
125,lichen_125.scaffold_545.region001.gbk,0.02970297,TRUE,0
125,lichen_125.scaffold_55.region001.gbk,0.11273112,TRUE,0
125,lichen_125.scaffold_585.region001.gbk,0.024617023,TRUE,0
125,lichen_125.scaffold_599.region001.gbk,0.187533802,TRUE,0
125,lichen_125.scaffold_703.region001.gbk,0.062690422,TRUE,0
125,lichen_125.scaffold_722.region001.gbk,0.075693124,TRUE,0
125,lichen_125.scaffold_78.region001.gbk,0.04028513,TRUE,0
125,lichen_125.scaffold_797.region001.gbk,0.082337065,TRUE,0
125,lichen_125.scaffold_827.region001.gbk,0.040816327,TRUE,0
125,lichen_125.scaffold_860.region001.gbk,0.01372549,TRUE,0
125,lichen_125.scaffold_87.region001.gbk,0.018471344,TRUE,0
125,lichen_125.scaffold_9.region001.gbk,0.09166179,TRUE,0
125,lichen_125.scaffold_93.region001.gbk,0.038266968,TRUE,0
125,lichen_125.scaffold_934.region001.gbk,0.054347826,TRUE,0
125,lichen_125.scaffold_99.region001.gbk,0.014699023,TRUE,0
127,lichen_127.scaffold_1031.region001.gbk,0.015086207,TRUE,0
127,lichen_127.scaffold_1051.region001.gbk,0,TRUE,0
127,lichen_127.scaffold_1095.region001.gbk,0.037918165,TRUE,0
127,lichen_127.scaffold_1111.region001.gbk,0.282135894,TRUE,1
127,lichen_127.scaffold_1127.region001.gbk,0.168645467,TRUE,0
127,lichen_127.scaffold_1131.region001.gbk,0.076086957,TRUE,0
127,lichen_127.scaffold_1136.region001.gbk,0.012820513,TRUE,0
127,lichen_127.scaffold_1158.region001.gbk,0.005882353,TRUE,0
127,lichen_127.scaffold_1163.region001.gbk,0.045593855,TRUE,0
127,lichen_127.scaffold_1180.region001.gbk,0.014492754,TRUE,0
127,lichen_127.scaffold_129.region001.gbk,0.038361511,TRUE,0
127,lichen_127.scaffold_132.region001.gbk,0.02919708,TRUE,0
127,lichen_127.scaffold_1326.region001.gbk,0.304162574,TRUE,1
127,lichen_127.scaffold_1386.region001.gbk,0.0125,TRUE,0
127,lichen_127.scaffold_1427.region001.gbk,0,TRUE,0
127,lichen_127.scaffold_143.region001.gbk,0.055042499,TRUE,0
127,lichen_127.scaffold_1437.region001.gbk,0.002132196,TRUE,0
127,lichen_127.scaffold_144.region001.gbk,0.078797374,TRUE,0
127,lichen_127.scaffold_149.region001.gbk,0.248906606,TRUE,1
127,lichen_127.scaffold_15.region001.gbk,0.134090421,TRUE,0
127,lichen_127.scaffold_150.region001.gbk,0.034682739,TRUE,0
127,lichen_127.scaffold_1571.region001.gbk,0.031332413,TRUE,0
127,lichen_127.scaffold_162.region001.gbk,0.020408163,TRUE,0
127,lichen_127.scaffold_1648.region001.gbk,0.051269264,TRUE,0
127,lichen_127.scaffold_1649.region001.gbk,0.010869565,TRUE,0
127,lichen_127.scaffold_171.region001.gbk,0.047021944,TRUE,0
127,lichen_127.scaffold_1782.region001.gbk,0,TRUE,0
127,lichen_127.scaffold_1806.region001.gbk,0.184345602,TRUE,0
127,lichen_127.scaffold_1878.region001.gbk,0.01238816,TRUE,0
127,lichen_127.scaffold_203.region001.gbk,0.00872093,TRUE,0
127,lichen_127.scaffold_2049.region001.gbk,0,TRUE,0
127,lichen_127.scaffold_2099.region001.gbk,0.010869565,TRUE,0
127,lichen_127.scaffold_2147.region001.gbk,0.025641026,TRUE,0
127,lichen_127.scaffold_2160.region001.gbk,0.183503419,TRUE,0
127,lichen_127.scaffold_217.region001.gbk,0.006451613,TRUE,0
127,lichen_127.scaffold_222.region001.gbk,0.054024504,TRUE,0
127,lichen_127.scaffold_2248.region001.gbk,0.086722084,TRUE,0
127,lichen_127.scaffold_254.region001.gbk,0.054054054,TRUE,0
127,lichen_127.scaffold_257.region001.gbk,0,TRUE,0
127,lichen_127.scaffold_277.region001.gbk,0.018895349,TRUE,0
127,lichen_127.scaffold_288.region001.gbk,0.034428795,TRUE,0
127,lichen_127.scaffold_297.region001.gbk,0.029763207,TRUE,0
127,lichen_127.scaffold_3.region001.gbk,0.041237113,TRUE,0
127,lichen_127.scaffold_305.region001.gbk,0.06590412,TRUE,0
127,lichen_127.scaffold_313.region001.gbk,0.02447812,TRUE,0
127,lichen_127.scaffold_34.region001.gbk,0.22779918,TRUE,1
127,lichen_127.scaffold_354.region001.gbk,0.069918335,TRUE,0
127,lichen_127.scaffold_367.region001.gbk,0.029612591,TRUE,0
127,lichen_127.scaffold_434.region001.gbk,0.017915718,TRUE,0
127,lichen_127.scaffold_440.region001.gbk,0.009538996,TRUE,0
127,lichen_127.scaffold_444.region001.gbk,0.106093885,TRUE,0
127,lichen_127.scaffold_45.region001.gbk,0.099278247,TRUE,0
127,lichen_127.scaffold_481.region001.gbk,0.020669936,TRUE,0
127,lichen_127.scaffold_482.region001.gbk,0.041811847,TRUE,0
127,lichen_127.scaffold_486.region001.gbk,0.034403556,TRUE,0
127,lichen_127.scaffold_498.region001.gbk,0.135759389,TRUE,0
127,lichen_127.scaffold_5.region001.gbk,0.122941981,TRUE,0
127,lichen_127.scaffold_533.region001.gbk,0.144155673,TRUE,0
127,lichen_127.scaffold_547.region001.gbk,0.098000809,TRUE,0
127,lichen_127.scaffold_551.region001.gbk,0.076156688,TRUE,0
127,lichen_127.scaffold_575.region001.gbk,0.010869565,TRUE,0
127,lichen_127.scaffold_614.region001.gbk,0.05787988,TRUE,0
127,lichen_127.scaffold_640.region001.gbk,0.085316554,TRUE,0
127,lichen_127.scaffold_668.region001.gbk,0.353330209,TRUE,1
127,lichen_127.scaffold_709.region001.gbk,0.031358885,TRUE,0
127,lichen_127.scaffold_721.region001.gbk,0.024980446,TRUE,0
127,lichen_127.scaffold_723.region001.gbk,0.027755046,TRUE,0
127,lichen_127.scaffold_724.region001.gbk,0.057950548,TRUE,0
127,lichen_127.scaffold_747.region001.gbk,0.107639504,TRUE,0
127,lichen_127.scaffold_748.region001.gbk,0.035716988,TRUE,0
127,lichen_127.scaffold_752.region001.gbk,0.02058319,TRUE,0
127,lichen_127.scaffold_792.region001.gbk,0.075596627,TRUE,0
127,lichen_127.scaffold_797.region001.gbk,0.052527769,TRUE,0
127,lichen_127.scaffold_82.region001.gbk,0.024864555,TRUE,0
127,lichen_127.scaffold_831.region001.gbk,0.022660984,TRUE,0
127,lichen_127.scaffold_849.region001.gbk,0.073091071,TRUE,0
127,lichen_127.scaffold_872.region001.gbk,0.012089539,TRUE,0
127,lichen_127.scaffold_877.region001.gbk,0.044778045,TRUE,0
127,lichen_127.scaffold_9.region001.gbk,0.055088817,TRUE,0
127,lichen_127.scaffold_913.region001.gbk,0.012820513,TRUE,0
127,lichen_127.scaffold_918.region001.gbk,0.018145161,TRUE,0
127,lichen_127.scaffold_920.region001.gbk,0.038675111,TRUE,0
127,lichen_127.scaffold_921.region001.gbk,0.020967742,TRUE,0
127,lichen_127.scaffold_958.region001.gbk,0.021452145,TRUE,0
127,lichen_127.scaffold_966.region001.gbk,0.033976655,TRUE,0
127,lichen_127.scaffold_978.region001.gbk,0.021194605,TRUE,0
127,lichen_127.scaffold_983.region001.gbk,0.022366855,TRUE,0
128,lichen_128.c00002_NODE_2_...region001.gbk,0.010752688,TRUE,0
128,lichen_128.c00009_NODE_9_...region001.gbk,0.034482759,TRUE,0
128,lichen_128.c00018_NODE_18...region001.gbk,0.0125,TRUE,0
128,lichen_128.c00026_NODE_26...region001.gbk,0,TRUE,0
128,lichen_128.c00036_NODE_36...region001.gbk,0.005882353,TRUE,0
128,lichen_128.c00043_NODE_43...region001.gbk,0.006600732,TRUE,0
129,lichen_129.scaffold_103.region001.gbk,0.001992032,TRUE,0
129,lichen_129.scaffold_1069.region001.gbk,0,TRUE,0
129,lichen_129.scaffold_1154.region001.gbk,0.030285221,TRUE,0
129,lichen_129.scaffold_1247.region001.gbk,0.006600732,TRUE,0
129,lichen_129.scaffold_135.region001.gbk,0,TRUE,0
129,lichen_129.scaffold_1364.region001.gbk,0.018867925,TRUE,0
129,lichen_129.scaffold_1405.region001.gbk,0.028901734,TRUE,0
129,lichen_129.scaffold_1432.region001.gbk,0.06188138,TRUE,0
129,lichen_129.scaffold_1488.region001.gbk,1.11E-16,TRUE,0
129,lichen_129.scaffold_1558.region001.gbk,0.021141649,TRUE,0
129,lichen_129.scaffold_1575.region001.gbk,0.00625,TRUE,0
129,lichen_129.scaffold_1591.region001.gbk,0.051770222,TRUE,0
129,lichen_129.scaffold_16.region001.gbk,0.009302528,TRUE,0
129,lichen_129.scaffold_1602.region001.gbk,0.002132196,TRUE,0
129,lichen_129.scaffold_1608.region001.gbk,0.009538996,TRUE,0
129,lichen_129.scaffold_1622.region001.gbk,0.077445452,TRUE,0
129,lichen_129.scaffold_1673.region001.gbk,0.04898379,TRUE,0
129,lichen_129.scaffold_1696.region001.gbk,0.018844219,TRUE,0
129,lichen_129.scaffold_1823.region001.gbk,0.012237035,TRUE,0
129,lichen_129.scaffold_1832.region001.gbk,0,TRUE,0
129,lichen_129.scaffold_1892.region001.gbk,0.178975296,TRUE,0
129,lichen_129.scaffold_1894.region001.gbk,0,TRUE,0
129,lichen_129.scaffold_1897.region001.gbk,0.006600732,TRUE,0
129,lichen_129.scaffold_1968.region001.gbk,0,TRUE,0
129,lichen_129.scaffold_211.region001.gbk,0.122941981,TRUE,0
129,lichen_129.scaffold_25.region001.gbk,0.029968454,TRUE,0
129,lichen_129.scaffold_405.region001.gbk,0.063670822,TRUE,0
129,lichen_129.scaffold_438.region001.gbk,0.051269264,TRUE,0
129,lichen_129.scaffold_475.region001.gbk,0.08670765,TRUE,0
129,lichen_129.scaffold_581.region001.gbk,0.018961693,TRUE,0
129,lichen_129.scaffold_610.region001.gbk,0.063770818,TRUE,0
129,lichen_129.scaffold_831.region001.gbk,0.030033985,TRUE,0
129,lichen_129.scaffold_853.region001.gbk,0.020348837,TRUE,0
129,lichen_129.scaffold_865.region001.gbk,0.267602229,TRUE,1
129,lichen_129.scaffold_963.region001.gbk,0.039298645,TRUE,0
129,lichen_129.scaffold_987.region001.gbk,0.035246246,TRUE,0
129,lichen_129.scaffold_996.region001.gbk,0.014705882,TRUE,0
129,lichen_129.scaffold_997.region001.gbk,0.052148456,TRUE,0
130,lichen_130.scaffold_1.region001.gbk,0.122941981,TRUE,0
130,lichen_130.scaffold_10.region001.gbk,0.03540729,TRUE,0
130,lichen_130.scaffold_105.region001.gbk,0.075013058,TRUE,0
130,lichen_130.scaffold_1067.region001.gbk,0.009090909,TRUE,0
130,lichen_130.scaffold_1094.region001.gbk,0.079061338,TRUE,0
130,lichen_130.scaffold_126.region001.gbk,0.029962509,TRUE,0
130,lichen_130.scaffold_127.region001.gbk,0.020348837,TRUE,0
130,lichen_130.scaffold_1311.region001.gbk,0.066436129,TRUE,0
130,lichen_130.scaffold_1329.region001.gbk,0.092783505,TRUE,0
130,lichen_130.scaffold_138.region001.gbk,0.028131084,TRUE,0
130,lichen_130.scaffold_1415.region001.gbk,0,TRUE,0
130,lichen_130.scaffold_1421.region001.gbk,0.039290196,TRUE,0
130,lichen_130.scaffold_15.region001.gbk,0.024864555,TRUE,0
130,lichen_130.scaffold_1506.region001.gbk,0.025641026,TRUE,0
130,lichen_130.scaffold_163.region001.gbk,0.029763207,TRUE,0
130,lichen_130.scaffold_164.region001.gbk,0.083671952,TRUE,0
130,lichen_130.scaffold_1683.region001.gbk,0,TRUE,0
130,lichen_130.scaffold_1705.region001.gbk,0.041237113,TRUE,0
130,lichen_130.scaffold_1714.region001.gbk,0.020484171,TRUE,0
130,lichen_130.scaffold_1728.region001.gbk,0.014492754,TRUE,0
130,lichen_130.scaffold_176.region001.gbk,0.041811847,TRUE,0
130,lichen_130.scaffold_182.region001.gbk,0.049382541,TRUE,0
130,lichen_130.scaffold_200.region001.gbk,0.031358885,TRUE,0
130,lichen_130.scaffold_203.region001.gbk,0.020408163,TRUE,0
130,lichen_130.scaffold_207.region001.gbk,0.024390244,TRUE,0
130,lichen_130.scaffold_219.region001.gbk,0.02173913,TRUE,0
130,lichen_130.scaffold_236.region001.gbk,0.020669936,TRUE,0
130,lichen_130.scaffold_239.region001.gbk,0.054027662,TRUE,0
130,lichen_130.scaffold_272.region001.gbk,0,TRUE,0
130,lichen_130.scaffold_278.region001.gbk,0,TRUE,0
130,lichen_130.scaffold_28.region001.gbk,0.055042499,TRUE,0
130,lichen_130.scaffold_30.region001.gbk,0.017915718,TRUE,0
130,lichen_130.scaffold_309.region001.gbk,0.100056235,TRUE,0
130,lichen_130.scaffold_33.region001.gbk,0.034682739,TRUE,0
130,lichen_130.scaffold_341.region001.gbk,0.024980446,TRUE,0
130,lichen_130.scaffold_345.region001.gbk,0.02058319,TRUE,0
130,lichen_130.scaffold_388.region001.gbk,0.022660984,TRUE,0
130,lichen_130.scaffold_439.region001.gbk,0.038675111,TRUE,0
130,lichen_130.scaffold_443.region001.gbk,0.019849343,TRUE,0
130,lichen_130.scaffold_451.region001.gbk,0.021452145,TRUE,0
130,lichen_130.scaffold_459.region001.gbk,0.037918165,TRUE,0
130,lichen_130.scaffold_465.region001.gbk,0.105572809,TRUE,0
130,lichen_130.scaffold_470.region001.gbk,0.042088002,TRUE,0
130,lichen_130.scaffold_5.region001.gbk,0.106093885,TRUE,0
130,lichen_130.scaffold_500.region001.gbk,0.03149552,TRUE,0
130,lichen_130.scaffold_524.region001.gbk,0.067517928,TRUE,0
130,lichen_130.scaffold_53.region001.gbk,0.073520014,TRUE,0
130,lichen_130.scaffold_575.region001.gbk,0.034403556,TRUE,0
130,lichen_130.scaffold_578.region001.gbk,0.018145161,TRUE,0
130,lichen_130.scaffold_597.region001.gbk,0,TRUE,0
130,lichen_130.scaffold_605.region001.gbk,0.020967742,TRUE,0
130,lichen_130.scaffold_607.region001.gbk,0.032608696,TRUE,0
130,lichen_130.scaffold_631.region001.gbk,0.168645467,TRUE,0
130,lichen_130.scaffold_646.region001.gbk,0.026209677,TRUE,0
130,lichen_130.scaffold_650.region001.gbk,0.052527769,TRUE,0
